;link;eng_name;rus_name;year;duration;country;genre;director_name;rating
867;https://www.kinopoisk.ru/film/535341/;Intouchables;1+1;2011;112;Франция;драма;Оливье Накаш;8.8
868;https://www.kinopoisk.ru/film/460/;All Quiet on the Western Front;На Западном фронте без перемен;1930;136;США;драма;Льюис Майлстоун;8.0
869;https://www.kinopoisk.ru/film/49166/;Coraline;Коралина в Стране Кошмаров;2008;100;США;мультфильм;Генри Селик;7.7
870;https://www.kinopoisk.ru/film/1253899/;Kuwaresma;Астрал. Реинкарнация;2019;114;Филиппины;ужасы;Эрик Матти;
871;https://www.kinopoisk.ru/film/4716622/;Harry Potter 20th Anniversary: Return to Hogwarts;Гарри Поттер 20 лет спустя: Возвращение в Хогвартс;2022;202;Великобритания;документальный;Кэйси Паттерсон;8.0
872;https://www.kinopoisk.ru/film/1087904/;Luck;Удача;2022;105;США;мультфильм;Пегги Холмс;7.3
873;https://www.kinopoisk.ru/film/1387021/;Zack Snyder's Justice League;Лига справедливости Зака Снайдера;2021;242;США;фантастика;Зак Снайдер;7.8
874;https://www.kinopoisk.ru/film/525530/;Blonde;Блондинка;2022;167;США;биография;Эндрю Доминик;
875;https://www.kinopoisk.ru/film/468373/;Uncharted;Анчартед: На картах не значится;2022;115;Испания;приключения;Рубен Фляйшер;
876;https://www.kinopoisk.ru/film/4308624/;The Lost City;Затерянный город;2022;112;США;комедия;Аарон Ни;
877;https://www.kinopoisk.ru/film/1318972/;Wrath of Man;Гнев человеческий;2021;119;Великобритания;боевик;Гай Ричи;7.6
878;https://www.kinopoisk.ru/film/4543884/;Hounded;Я иду искать. Королевская игра;2022;202;Великобритания;ужасы;Томми Боулдинг;
879;https://www.kinopoisk.ru/film/1289738/;The Last Duel;Последняя дуэль;2021;152;Великобритания;история;Ридли Скотт;7.4
880;https://www.kinopoisk.ru/film/4674780/;Smile;Улыбка;2022;115;США;ужасы;Паркер Финн;
881;https://www.kinopoisk.ru/film/1046969/;Wonder Woman 1984;Чудо-женщина: 1984;2020;151;США;фэнтези;Пэтти Дженкинс;
882;https://www.kinopoisk.ru/film/12131/;Lolita;Лолита;1997;137;Франция;драма;Эдриан Лайн;7.5
883;https://www.kinopoisk.ru/film/4480095/;Il ragazzo e la tigre;Мой тигр;2022;202;Италия;приключения;Брандо Куиличи;
884;https://www.kinopoisk.ru/film/674295/;The Call;Тревожный вызов;2013;201;США;триллер;Брэд Андерсон;7.2
885;https://www.kinopoisk.ru/film/1264721/;The Contractor;Наёмник;2022;103;США;боевик;Тарик Салех;
886;https://www.kinopoisk.ru/film/843650/;Avengers: Endgame;Мстители: Финал;2019;181;США;фантастика;Энтони Руссо;7.8
887;https://www.kinopoisk.ru/film/397667/;Shutter Island;Остров проклятых;2009;138;США;триллер;Мартин Скорсезе;8.5
888;https://www.kinopoisk.ru/film/1009142/;Sing 2;Зверопой 2;2021;110;США;мультфильм;Гарт Дженнингс;8.3
889;https://www.kinopoisk.ru/film/1238292/;Turning Red;Я краснею;2022;100;США;мультфильм;Доми Ши;7.1
890;https://www.kinopoisk.ru/film/1199100/;Free Guy;Главный герой;2021;115;США;фантастика;Шон Леви;7.4
891;https://www.kinopoisk.ru/film/401177/;Twilight;Сумерки;2008;122;США;фэнтези;Кэтрин Хардвик;
892;https://www.kinopoisk.ru/film/589290/;Blade Runner 2049;Бегущий по лезвию 2049;2017;164;США;фантастика;Дени Вильнёв;7.7
893;https://www.kinopoisk.ru/film/4902649/;Pearl;Пэрл;2022;103;США;ужасы;Тай Уэст;
894;https://www.kinopoisk.ru/film/1354524/;The Banshees of Inisherin;Банши Инишерина;2022;109;Ирландия;драма;Мартин МакДона;
895;https://www.kinopoisk.ru/film/570402/;Avatar 3;Аватар 3;2024;202;США;фантастика;Джеймс Кэмерон;
896;https://www.kinopoisk.ru/film/1396525/;Where the Crawdads Sing;Там, где раки поют;2022;125;США;триллер;Оливия Ньюман;7.1
897;https://www.kinopoisk.ru/film/725190/;Whiplash;Одержимость;2013;106;США;драма;Дэмьен Шазелл;8.3
898;https://www.kinopoisk.ru/film/1047818/;Don't Let Go;Не отпускай;2019;103;США;триллер;Джейкоб Аарон Эстес;
899;https://www.kinopoisk.ru/film/4324674/;Prey;Добыча;2022;202;США;ужасы;Дэн Трахтенберг;
900;https://www.kinopoisk.ru/film/1313395/;The Addams Family 2;Семейка Аддамс: Горящий тур;2021;202;США;мультфильм;Грег Тирнан;
901;https://www.kinopoisk.ru/film/653696/;;Географ глобус пропил;2013;125;Россия;драма;Александр Велединский;7.4
902;https://www.kinopoisk.ru/film/5016160/;What Is a Woman?;Кто такая женщина?;2022;202;США;документальный;Джастин Фолк;8.5
903;https://www.kinopoisk.ru/film/783486/;Avatar 4;Аватар 4;2026;202;США;фантастика;Джеймс Кэмерон;
904;https://www.kinopoisk.ru/film/6175/;The Basketball Diaries;Дневник баскетболиста;1995;102;США;драма;Скотт Кэлверт;7.8
905;https://www.kinopoisk.ru/film/1173444/;Togo;Того;2019;113;США;драма;Эриксон Кор;8.0
906;https://www.kinopoisk.ru/film/4907342/;;Родители строгого режима;2022;202;Россия;комедия;Никита Владимиров;
907;https://www.kinopoisk.ru/film/450345/;Grown Ups;Одноклассники;2010;102;США;комедия;Деннис Дуган;
908;https://www.kinopoisk.ru/film/423063/;Suspiria;Суспирия;2018;152;Италия;ужасы;Лука Гуаданьино;
909;https://www.kinopoisk.ru/film/602749/;War Dogs;Парни со стволами;2016;114;США;драма;Тодд Филлипс;
910;https://www.kinopoisk.ru/film/707407/;;Викинг;2016;133;Россия;история;Андрей Кравчук;
911;https://www.kinopoisk.ru/film/991225/;The Nun;Проклятие монахини;2018;201;США;ужасы;Корин Харди;
912;https://www.kinopoisk.ru/film/1345158/;Retfærdighedens ryttere;Рыцари справедливости;2020;116;Дания;драма;Андерс Томас Йенсен;7.4
913;https://www.kinopoisk.ru/film/1178267/;;Сестрёнка;2019;201;Россия;драма;Александр Галибин;8.1
914;https://www.kinopoisk.ru/film/415687/;Dear John;Дорогой Джон;2010;108;США;триллер;Лассе Халльстрём;7.3
915;https://www.kinopoisk.ru/film/2513/;Anastasia;Анастасия;1997;199;США;мультфильм;Дон Блут;8.1
916;https://www.kinopoisk.ru/film/842567/;The Boss Baby;Босс-молокосос;2017;201;США;мультфильм;Том МакГрат;
917;https://www.kinopoisk.ru/film/4541806/;Christmas Is Canceled;Очень плохой папочка;2021;202;США;комедия;Прартана Мохан;
918;https://www.kinopoisk.ru/film/6437/;Dogma;Догма;1999;123;США;фэнтези;Кевин Смит;7.7
919;https://www.kinopoisk.ru/film/255129/;Star Trek;Звездный путь;2009;127;США;фантастика;Джей Джей Абрамс;7.8
920;https://www.kinopoisk.ru/film/77132/;Memoirs of a Geisha;Мемуары гейши;2005;145;Франция;драма;Роб Маршалл;8.0
921;https://www.kinopoisk.ru/film/844/;Star Wars: Episode II - Attack of the Clones;Звёздные войны: Эпизод 2 — Атака клонов;2002;142;США;фантастика;Джордж Лукас;8.0
922;https://www.kinopoisk.ru/film/686/;Hannibal;Ганнибал;2001;131;США;триллер;Ридли Скотт;7.8
923;https://www.kinopoisk.ru/film/5000550/;;Развод. Фильм первый;2022;100;Россия;комедия;Константин Колесов;
924;https://www.kinopoisk.ru/film/102343/;Hostel;Хостел;2005;200;США;ужасы;Элай Рот;
925;https://www.kinopoisk.ru/film/7718/;Les parapluies de Cherbourg;Шербурские зонтики;1964;196;Франция;мюзикл;Жак Деми;7.7
926;https://www.kinopoisk.ru/film/411924/;Iron Man 2;Железный человек 2;2010;119;США;фантастика;Джон Фавро;7.5
927;https://www.kinopoisk.ru/film/775517/;Criminal;Преступник;2015;113;США;фантастика;Ариэль Вромен;
928;https://www.kinopoisk.ru/film/4853632/;La Niña de la Comunión;Заклятье. Первое причастие;2022;120;Испания;ужасы;Виктор Гарсия;
929;https://www.kinopoisk.ru/film/973064/;Avatar 5;Аватар 5;2028;202;США;фантастика;Джеймс Кэмерон;
930;https://www.kinopoisk.ru/film/581/;8 Mile;8 миля;2002;110;США;драма;Кёртис Хэнсон;7.7
931;https://www.kinopoisk.ru/film/8237/;Perfect Blue;Истинная грусть;1998;199;Япония;аниме;Сатоси Кон;7.7
932;https://www.kinopoisk.ru/film/925669/;Perfetti sconosciuti;Идеальные незнакомцы;2015;201;Италия;драма;Паоло Дженовезе;7.7
933;https://www.kinopoisk.ru/film/1032894/;Annette;Аннетт;2020;141;Франция;мюзикл;Леос Каракс;
934;https://www.kinopoisk.ru/film/469/;Once Upon a Time in America;Однажды в Америке;1983;229;Италия;драма;Серджио Леоне;8.3
935;https://www.kinopoisk.ru/film/1405968/;;Летчик;2021;105;Россия;военный;Ренат Давлетьяров;7.5
936;https://www.kinopoisk.ru/film/1209750/;;Чернобыль: Зона отчуждения. Финал;2019;101;Россия;триллер;Дмитрий Киселёв;
937;https://www.kinopoisk.ru/film/565819/;Only Lovers Left Alive;Выживут только любовники;2013;118;Великобритания;фэнтези;Джим Джармуш;7.4
938;https://www.kinopoisk.ru/film/645910/;;Жить;2011;119;Россия;драма;Василий Сигарев;7.4
939;https://www.kinopoisk.ru/film/417583/;Jack Reacher;Джек Ричер;2012;130;США;боевик;Кристофер МакКуорри;7.2
940;https://www.kinopoisk.ru/film/902256/;He's All That;Это всё он;2021;202;США;мелодрама;Марк Уотерс;
941;https://www.kinopoisk.ru/film/1151373/;Five Feet Apart;В метре друг от друга;2019;116;США;драма;Джастин Бальдони;7.3
942;https://www.kinopoisk.ru/film/992605/;;Аритмия;2017;116;Россия;мелодрама;Борис Хлебников;7.7
943;https://www.kinopoisk.ru/film/196707/;The Equalizer;Великий уравнитель;2014;131;США;боевик;Антуан Фукуа;
944;https://www.kinopoisk.ru/film/81845/;Sweeney Todd: The Demon Barber of Fleet Street;Суини Тодд, демон-парикмахер с Флит-стрит;2007;116;США;мюзикл;Тим Бёртон;7.7
945;https://www.kinopoisk.ru/film/77531/;Coach Carter;Тренер Картер;2005;136;США;биография;Томас Картер;8.1
946;https://www.kinopoisk.ru/film/4837534/;Pengabdi Setan 2: Communion;Заклятье: 13-й этаж;2022;119;Индонезия;ужасы;Джоко Анвар;
947;https://www.kinopoisk.ru/film/15139/;What Dreams May Come;Куда приводят мечты;1998;113;США;фэнтези;Винсент Уорд;7.9
948;https://www.kinopoisk.ru/film/1118042/;Capharnaüm;Капернаум;2018;126;Ливан;драма;Надин Лабаки;8.1
949;https://www.kinopoisk.ru/film/1965/;A Time to Kill;Время убивать;1996;150;США;триллер;Джоэл Шумахер;7.9
950;https://www.kinopoisk.ru/film/1045585/;;Сердце пармы;2022;159;Россия;драма;Антон Мегердичев;7.0
951;https://www.kinopoisk.ru/film/316376/;Im Westen nichts Neues;На Западном фронте без перемен;2022;148;Германия;военный;Эдвард Бергер;7.8
952;https://www.kinopoisk.ru/film/505898/;Avatar: The Way of Water;Аватар: Путь воды;2022;190;США;фантастика;Джеймс Кэмерон;
953;https://www.kinopoisk.ru/film/1009017/;Black Adam;Чёрный Адам;2022;125;США;фантастика;Жауме Кольет-Серра;
954;https://www.kinopoisk.ru/film/5116673/;;Петр I: Последний царь и первый император;2022;112;Россия;документальный;Андрей Кравчук;
955;https://www.kinopoisk.ru/film/4542208/;Fall;Вышка;2022;107;Великобритания;триллер;Скотт Манн;
956;https://www.kinopoisk.ru/film/1392550/;Bullet Train;Быстрее пули;2022;126;США;боевик;Дэвид Литч;7.7
957;https://www.kinopoisk.ru/film/1398953/;;Либерея: Охотники за сокровищами;2022;105;Россия;приключения;Глеб Орлов;
958;https://www.kinopoisk.ru/film/4639557/;;Любовники;2022;202;Россия;комедия;Елена Хазанова;
959;https://www.kinopoisk.ru/film/4749790/;Barbarian;Варвар;2022;102;США;ужасы;Зак Креггер;
960;https://www.kinopoisk.ru/film/1379512/;Don't Worry, Darling;Не беспокойся, дорогая;2022;123;США;драма;Оливия Уайлд;
961;https://www.kinopoisk.ru/film/1209527/;Three Thousand Years of Longing;Три тысячи лет желаний;2022;108;Австралия;фэнтези;Джордж Миллер;
962;https://www.kinopoisk.ru/film/1445164/;;Грозный папа;2021;202;Россия;семейный;Карен Оганесян;
963;https://www.kinopoisk.ru/film/251733/;Avatar;Аватар;2009;162;США;фантастика;Джеймс Кэмерон;8.0
964;https://www.kinopoisk.ru/film/1273140/;Terrifier 2;Ужасающий 2;2022;138;США;ужасы;Дэмиен Леоне;
965;https://www.kinopoisk.ru/film/689/;Harry Potter and the Sorcerer's Stone;Гарри Поттер и философский камень;2001;152;Великобритания;фэнтези;Крис Коламбус;8.2
966;https://www.kinopoisk.ru/film/1411988/;After Ever Happy;После. Долго и счастливо;2022;202;США;мелодрама;Кастиль Лэндон;
967;https://www.kinopoisk.ru/film/917942/;;Максимальный удар;2017;110;Россия;боевик;Анджей Бартковяк;
968;https://www.kinopoisk.ru/film/4477075/;On the Line;В эфире;2022;104;США;триллер;Ромуальд Буланже;
969;https://www.kinopoisk.ru/film/1405508/;Operation Fortune: Ruse de guerre;Операция «Фортуна»: Искусство побеждать;2022;114;Китай;боевик;Гай Ричи;
970;https://www.kinopoisk.ru/film/1389553/;The Greatest Beer Run Ever;За пивом!;2022;126;США;комедия;Питер Фаррелли;7.5
971;https://www.kinopoisk.ru/film/1445162/;;Большое путешествие. Специальная доставка;2022;202;Россия;мультфильм;Наталья Нилова;
972;https://www.kinopoisk.ru/film/1143242/;The Gentlemen;Джентльмены;2019;113;Великобритания;криминал;Гай Ричи;8.5
973;https://www.kinopoisk.ru/film/1282688/;Thor: Love and Thunder;Тор: Любовь и гром;2022;118;Австралия;фантастика;Тайка Вайтити;
974;https://www.kinopoisk.ru/film/1178004/;The Good Nurse;Добрый медбрат;2022;121;США;триллер;Тобиас Линдхольм;
975;https://www.kinopoisk.ru/film/1112447/;Profile;Профиль;2018;106;Россия;триллер;Тимур Бекмамбетов;7.4
976;https://www.kinopoisk.ru/film/572032/;Top Gun: Maverick;Топ Ган: Мэверик;2022;130;США;боевик;Джозеф Косински;7.8
977;https://www.kinopoisk.ru/film/888154/;Paws of Fury: The Legend of Hank;Пес-самурай и город кошек;2022;202;США;мультфильм;Крис Бэйли;7.2
978;https://www.kinopoisk.ru/film/1445165/;;Красная Шапочка;2022;202;Россия;фэнтези;Лина Арифулина;
979;https://www.kinopoisk.ru/film/1397125/;Deadstream;Паранормальные явления. Дом призраков;2022;202;США;ужасы;Джозеф Винтер;
980;https://www.kinopoisk.ru/film/1188722/;Medieval;Средневековье;2022;126;Чехия;биография;Петр Якл;
981;https://www.kinopoisk.ru/film/860537/;Terrifier;Ужасающий;2016;201;США;ужасы;Дэмиен Леоне;
982;https://www.kinopoisk.ru/film/4421921/;Ticket to Paradise;Билет в рай;2022;104;США;мелодрама;Ол Паркер;
983;https://www.kinopoisk.ru/film/843772/;Fantastic Beasts: The Secrets of Dumbledore;Фантастические твари: Тайны Дамблдора;2022;142;Великобритания;фэнтези;Дэвид Йейтс;
984;https://www.kinopoisk.ru/film/5021585/;;Иван Семёнов: Школьный переполох;2022;202;Россия;комедия;Антон Богданов;
985;https://www.kinopoisk.ru/film/1219909/;Doctor Strange in the Multiverse of Madness;Доктор Стрэндж: В мультивселенной безумия;2022;126;США;фэнтези;Сэм Рэйми;
986;https://www.kinopoisk.ru/film/1322324/;Everything Everywhere All at Once;Всё везде и сразу;2021;139;США;фантастика;Дэн Кван;7.4
987;https://www.kinopoisk.ru/film/258687/;Interstellar;Интерстеллар;2014;169;США;фантастика;Кристофер Нолан;8.6
988;https://www.kinopoisk.ru/film/679486/;Coco;Тайна Коко;2017;105;США;мультфильм;Ли Анкрич;8.7
989;https://www.kinopoisk.ru/film/328/;The Lord of the Rings: The Fellowship of the Ring;Властелин колец: Братство Кольца;2001;178;Новая Зеландия;фэнтези;Питер Джексон;8.6
990;https://www.kinopoisk.ru/film/1309570/;Spider-Man: No Way Home;Человек-паук: Нет пути домой;2021;148;США;фантастика;Джон Уоттс;8.0
991;https://www.kinopoisk.ru/film/1286174/;Halloween Ends;Хэллоуин заканчивается;2022;111;США;ужасы;Дэвид Гордон Грин;
992;https://www.kinopoisk.ru/film/409424/;Dune: Part One;Дюна;2021;155;США;фантастика;Дени Вильнёв;7.7
993;https://www.kinopoisk.ru/film/1338480/;Don't Look Up;Не смотрите наверх;2021;138;США;драма;Адам МакКей;7.5
994;https://www.kinopoisk.ru/film/1115099/;Red Notice;Красное уведомление;2021;118;США;боевик;Роусон Маршалл Тёрбер;
995;https://www.kinopoisk.ru/film/4400203/;;Молодой человек;2022;110;Россия;комедия;Александр Фомин;7.2
996;https://www.kinopoisk.ru/film/1297211/;Bisangseoneon;Чрезвычайная ситуация;2021;140;Корея Южная;триллер;Хан Джэ-рим;
997;https://www.kinopoisk.ru/film/1198736/;Ready or Not;Я иду искать;2019;201;США;триллер;Мэттью Беттинелли;
998;https://www.kinopoisk.ru/film/447301/;Inception;Начало;2010;148;США;фантастика;Кристофер Нолан;8.7
999;https://www.kinopoisk.ru/film/1309596/;Nobody;Никто;2021;202;США;боевик;Илья Найшуллер;7.4
